/net5 (tsetup=7e-10) X,/net5 (tsetup=7e-10) Y,/net5 (tsetup=6.921053e-10) X,/net5 (tsetup=6.921053e-10) Y,/net5 (tsetup=6.842105e-10) X,/net5 (tsetup=6.842105e-10) Y,/net5 (tsetup=6.763158e-10) X,/net5 (tsetup=6.763158e-10) Y,/net5 (tsetup=6.684211e-10) X,/net5 (tsetup=6.684211e-10) Y,/net5 (tsetup=6.605263e-10) X,/net5 (tsetup=6.605263e-10) Y,/net5 (tsetup=6.526316e-10) X,/net5 (tsetup=6.526316e-10) Y,/net5 (tsetup=6.447368e-10) X,/net5 (tsetup=6.447368e-10) Y,/net5 (tsetup=6.368421e-10) X,/net5 (tsetup=6.368421e-10) Y,/net5 (tsetup=6.289474e-10) X,/net5 (tsetup=6.289474e-10) Y,/net5 (tsetup=6.210526e-10) X,/net5 (tsetup=6.210526e-10) Y,/net5 (tsetup=6.131579e-10) X,/net5 (tsetup=6.131579e-10) Y,/net5 (tsetup=6.052632e-10) X,/net5 (tsetup=6.052632e-10) Y,/net5 (tsetup=5.973684e-10) X,/net5 (tsetup=5.973684e-10) Y,/net5 (tsetup=5.894737e-10) X,/net5 (tsetup=5.894737e-10) Y,/net5 (tsetup=5.815789e-10) X,/net5 (tsetup=5.815789e-10) Y,/net5 (tsetup=5.736842e-10) X,/net5 (tsetup=5.736842e-10) Y,/net5 (tsetup=5.657895e-10) X,/net5 (tsetup=5.657895e-10) Y,/net5 (tsetup=5.578947e-10) X,/net5 (tsetup=5.578947e-10) Y,/net5 (tsetup=5.5e-10) X,/net5 (tsetup=5.5e-10) Y
2.659719882027063e-09,0.0001004384423184188,2.38750587956254e-09,7.357665086755411e-05,2.359263843393005e-09,4.600270494229895e-05,2.452564489013819e-09,1.556426668071351e-05,2.734164061803413e-09,4.054249760285826e-06,2.866140522019274e-09,9.936680864790473e-07,3.083477868339603e-09,3.659457575189397e-07,3.733626471249754e-09,2.425129783886236e-07,6.777674700066768e-09,2.239185717012957e-07,6.886075695854103e-09,2.207442449291037e-07,9.940630799674351e-09,2.203894513483046e-07,9.88934456106474e-09,2.203591465214435e-07,8.841242295620225e-09,2.203632261298515e-07,8.819239215750045e-09,2.203653890411856e-07,7.824701774125881e-09,2.203765740544091e-07,1.191963094043829e-08,2.203644808118255e-07,1.304649870706219e-08,2.203645683182561e-07,1.399665303249104e-08,2.203645869825626e-07,1.597877653872773e-08,2.203645864006698e-07,1.696754421122428e-08,2.203645791754743e-07
2.757232256440606e-09,9.15085204591865e-05,2.463458524635961e-09,6.77778930767599e-05,2.43736845897445e-09,4.275477329306978e-05,2.549207839880639e-09,1.579015514239819e-05,2.8407242020288e-09,4.348402784775996e-06,3.010884084325541e-09,1.041302094253463e-06,3.34012981424699e-09,3.619266214748762e-07,4.236666096802071e-09,2.416021019927721e-07,7.777674700066769e-09,2.241299185031848e-07,7.886075695854104e-09,2.207730126837049e-07,1.094063079967435e-08,2.203899015271509e-07,1.088934456106474e-08,2.203593101482323e-07,9.841242295620226e-09,2.203611193237736e-07,9.819239215750045e-09,2.203632417973907e-07,8.824701774125882e-09,2.203661290704431e-07,1.291963094043829e-08,2.203644841807224e-07,1.404649870706219e-08,2.203645671034498e-07,1.499665303249104e-08,2.203645868454776e-07,1.697877653872773e-08,2.20364586472867e-07,1.796754421122428e-08,2.203645792320877e-07
2.862900380291702e-09,8.257940359417406e-05,2.545421050592963e-09,6.264719140197509e-05,2.520746172162012e-09,4.012923395864757e-05,2.651396471314337e-09,1.617413516917324e-05,2.953809415261275e-09,4.650438199420022e-06,3.158071739672613e-09,1.092963949876063e-06,3.603582636873547e-09,3.696006982587671e-07,4.761015545039425e-09,2.44706085290802e-07,8.77767470006677e-09,2.243016798701689e-07,8.886075695854105e-09,2.207695622433733e-07,1.194063079967435e-08,2.20390236151659e-07,1.188934456106474e-08,2.203593446324026e-07,1.084124229562023e-08,2.203611974719792e-07,1.081923921575005e-08,2.203633054716315e-07,9.824701774125883e-09,2.203640750520276e-07,1.391963094043829e-08,2.203644830699979e-07,1.504649870706219e-08,2.203645670137373e-07,1.599665303249104e-08,2.2036458690441e-07,1.797877653872773e-08,2.203645865132218e-07,1.896754421122428e-08,2.203645792612706e-07
2.957107790929061e-09,7.489664551940661e-05,2.633604034300207e-09,5.802053009311584e-05,2.609864539492008e-09,3.788889600949171e-05,2.742502451455364e-09,1.653997714934556e-05,3.071231894114925e-09,4.959749146909901e-06,3.307915778975764e-09,1.149558806122487e-06,3.87296598523452e-09,3.803275821411885e-07,5.300754208595091e-09,2.468075564599511e-07,9.77767470006677e-09,2.245596138809122e-07,9.886075695854106e-09,2.207769605388684e-07,1.294063079967435e-08,2.203905162718479e-07,1.288934456106474e-08,2.203593343923813e-07,1.184124229562023e-08,2.203612642463974e-07,1.181923921575005e-08,2.203633740219945e-07,1.082470177412588e-08,2.203641389837766e-07,1.491963094043829e-08,2.203644828474266e-07,1.604649870706219e-08,2.203645670587473e-07,1.699665303249103e-08,2.203645869590817e-07,1.897877653872773e-08,2.203645865591265e-07,1.996754421122428e-08,2.203645793049194e-07
3.081322581068514e-09,6.452490184261601e-05,2.728716518922567e-09,5.376752888579418e-05,2.705237416535635e-09,3.586540413572369e-05,2.857218530463424e-09,1.69653006843358e-05,3.193122384276767e-09,5.278002793917234e-06,3.464923007436431e-09,1.212414199970005e-06,4.148015271185979e-09,3.917191812016954e-07,5.85513819156726e-09,2.484918361293156e-07,1.077767470006677e-08,2.247322197239868e-07,1.088607569585411e-08,2.207866456028729e-07,1.394063079967435e-08,2.203907921148016e-07,1.388934456106474e-08,2.203593225799921e-07,1.284124229562023e-08,2.203612667486176e-07,1.281923921575005e-08,2.203633796094181e-07,1.182470177412588e-08,2.203642051888459e-07,1.591963094043829e-08,2.203644828717973e-07,1.704649870706219e-08,2.203645671096794e-07,1.799665303249103e-08,2.20364587005801e-07,1.997877653872773e-08,2.203645866088879e-07,2.096754421122427e-08,2.203645793473779e-07
3.192438415703921e-09,5.437120136256199e-05,2.831340600936408e-09,4.981018975884148e-05,2.807444978583312e-09,3.396073481339593e-05,2.959924058327727e-09,1.728614001148506e-05,3.320715412514336e-09,5.606618224963035e-06,3.630382003643175e-09,1.281989199615529e-06,4.428400416992633e-09,4.035689183300926e-07,6.422365200458176e-09,2.503205075716249e-07,1.177767470006677e-08,2.249468755266594e-07,1.188607569585411e-08,2.207963214740714e-07,1.494063079967435e-08,2.20391067780983e-07,1.488934456106474e-08,2.203593117365926e-07,1.384124229562023e-08,2.203612621529299e-07,1.381923921575005e-08,2.203633778381715e-07,1.282470177412588e-08,2.203642108754886e-07,1.691963094043829e-08,2.203644829035187e-07,1.804649870706219e-08,2.203645671518508e-07,1.899665303249103e-08,2.203645870467394e-07,2.097877653872772e-08,2.203645866467365e-07,2.196754421122427e-08,2.203645793885034e-07
3.302307591557099e-09,4.2815181122226e-05,2.922849406559914e-09,4.670751340351202e-05,2.898608607387713e-09,3.242035255342875e-05,3.060510200518457e-09,1.752430457383408e-05,3.454210741982815e-09,5.943209955636456e-06,3.804500676523079e-09,1.358595992102228e-06,4.713926126732745e-09,4.160635505519063e-07,7.001543533491526e-09,2.522938258222283e-07,1.277767470006677e-08,2.2516927119033e-07,1.288607569585411e-08,2.20805960943705e-07,1.594063079967435e-08,2.203913422830746e-07,1.588934456106474e-08,2.203593009269352e-07,1.484124229562023e-08,2.20361258559988e-07,1.481923921575005e-08,2.203633770234226e-07,1.382470177412589e-08,2.203642095741612e-07,1.791963094043829e-08,2.203644829166612e-07,1.904649870706219e-08,2.203645671821809e-07,1.999665303249103e-08,2.2036458711451e-07,2.197877653872772e-08,2.203645866924206e-07,2.296754421122427e-08,2.203645794455049e-07
3.42097806600674e-09,2.777592748605769e-05,3.042803839041311e-09,4.310827163331816e-05,3.016514266408737e-09,3.05883161195352e-05,3.167260208089996e-09,1.768510665059951e-05,3.593773396975887e-09,6.283832400043952e-06,3.98790142692939e-09,1.442844540237324e-06,5.004497421302685e-09,4.29352499650168e-07,7.592547821256029e-09,2.543997767889862e-07,1.377767470006677e-08,2.253963930603695e-07,1.388607569585411e-08,2.208156252587914e-07,1.694063079967435e-08,2.203916153749966e-07,1.688934456106474e-08,2.203592899951361e-07,1.584124229562023e-08,2.203612553018497e-07,1.581923921575005e-08,2.20363376524652e-07,1.482470177412589e-08,2.20364209215115e-07,1.891963094043829e-08,2.203644829450305e-07,2.004649870706218e-08,2.20364567221848e-07,2.099665303249103e-08,2.2036458715486e-07,2.297877653872772e-08,2.203645867334754e-07,2.396754421122427e-08,2.2036457949407e-07
3.545952745597709e-09,7.969833410681168e-06,3.150095090228458e-09,4.02450554376577e-05,3.122030820498355e-09,2.907793815125882e-05,3.278355386822975e-09,1.77553113267158e-05,3.739791158210876e-09,6.623673825964483e-06,4.181032721956283e-09,1.535346954594943e-06,5.300025284420544e-09,4.435264070008219e-07,8.195226489858747e-09,2.566452718486171e-07,1.477767470006677e-08,2.256297832013998e-07,1.488607569585411e-08,2.208253145520287e-07,1.794063079967435e-08,2.203918870356527e-07,1.788934456106474e-08,2.203592789444201e-07,1.684124229562023e-08,2.20361252053184e-07,1.681923921575005e-08,2.203633760427459e-07,1.582470177412589e-08,2.203642091627966e-07,1.991963094043829e-08,2.203644829678943e-07,2.104649870706218e-08,2.203645672582194e-07,2.199665303249103e-08,2.203645872056617e-07,2.397877653872772e-08,2.203645867821853e-07,2.496754421122427e-08,2.203645795284567e-07
3.677163380434866e-09,-1.915758291236722e-05,3.256128703146428e-09,3.767115055246938e-05,3.226039344248241e-09,2.769313524152336e-05,3.394045408729462e-09,1.773152149451965e-05,3.89264092147176e-09,6.956718615968316e-06,4.384157959696257e-09,1.636626612334839e-06,5.608246166630208e-09,4.590299439991898e-07,8.809441418614192e-09,2.590421487173376e-07,1.577767470006677e-08,2.258700260386044e-07,1.588607569585411e-08,2.208350128143791e-07,1.894063079967435e-08,2.203921572967782e-07,1.888934456106474e-08,2.203592677857116e-07,1.784124229562023e-08,2.203612487626198e-07,1.781923921575005e-08,2.203633755511469e-07,1.682470177412588e-08,2.20364209094737e-07,2.091963094043829e-08,2.203644829679889e-07,2.204649870706218e-08,2.203645673099506e-07,2.299665303249103e-08,2.20364587246331e-07,2.497877653872772e-08,2.203645868374527e-07,2.596754421122427e-08,2.203645795885269e-07
3.815901532119059e-09,-5.599810450267294e-05,3.370598128202137e-09,3.510764292790694e-05,3.337720518472767e-09,2.630988194623095e-05,3.515739639745171e-09,1.761240930579809e-05,4.052722404921312e-09,7.276071028577644e-06,4.59756809967125e-09,1.747289652439882e-06,5.93275828072199e-09,4.762029121428361e-07,9.435124410812284e-09,2.616038544110741e-07,1.677767470006677e-08,2.261174397012377e-07,1.688607569585411e-08,2.208446941780334e-07,1.994063079967435e-08,2.203924261323247e-07,1.988934456106474e-08,2.203592565212863e-07,1.884124229562023e-08,2.203612454824093e-07,1.881923921575005e-08,2.203633750570438e-07,1.782470177412588e-08,2.203642090323509e-07,2.191963094043829e-08,2.203644829873161e-07,2.304649870706218e-08,2.203645673401017e-07,2.399665303249103e-08,2.203645872889769e-07,2.597877653872772e-08,2.203645868855466e-07,2.696754421122427e-08,2.203645796401716e-07
3.962121837272457e-09,-0.0001064836140972114,3.491336615951453e-09,3.25725503955926e-05,3.455011857974094e-09,2.496357257334909e-05,3.643911628593587e-09,1.739952541699452e-05,4.220510742046108e-09,7.578399515131294e-06,4.821619034952299e-09,1.867567874370617e-06,6.274335739026505e-09,4.952859068253154e-07,1.00722101478884e-08,2.643451248034959e-07,1.777767470006677e-08,2.263723641560981e-07,1.788607569585411e-08,2.20848664319076e-07,2.094063079967435e-08,2.203926934867231e-07,2.088934456106474e-08,2.203592451257436e-07,1.984124229562023e-08,2.20361242204028e-07,1.981923921575005e-08,2.203633745810357e-07,1.882470177412588e-08,2.203642089907341e-07,2.291963094043829e-08,2.203644830117223e-07,2.404649870706218e-08,2.203645673823879e-07,2.499665303249103e-08,2.203645873335475e-07,2.697877653872772e-08,2.203645869343655e-07,2.796754421122427e-08,2.203645796685253e-07
4.115499516466864e-09,-0.0001765425618576708,3.618607463310261e-09,3.000510298565589e-05,3.578168259576603e-09,2.365740494887065e-05,3.778961006361877e-09,1.709808518384808e-05,4.396544036118676e-09,7.849230287912875e-06,5.056668624912915e-09,1.997281901571823e-06,6.634169225159118e-09,5.165494228786018e-07,1.073502690498793e-08,2.67342467962575e-07,1.877767470006677e-08,2.266351782716245e-07,1.888607569585411e-08,2.208645073643754e-07,2.194063079967435e-08,2.203929593894406e-07,2.188934456106474e-08,2.203592336254911e-07,2.084124229562022e-08,2.203612389037006e-07,2.081923921575004e-08,2.20363374075147e-07,1.982470177412588e-08,2.203642089181253e-07,2.391963094043828e-08,2.203644830289746e-07,2.504649870706218e-08,2.20364567422784e-07,2.599665303249103e-08,2.203645873832012e-07,2.797877653872772e-08,2.203645869641282e-07,2.896754421122427e-08,2.203645797350704e-07
4.275805762484708e-09,-0.0002747752383131893,3.754114855463143e-09,2.729014207391813e-05,3.708790371053109e-09,2.238092179735365e-05,3.921488358694185e-09,1.671573608413668e-05,4.58140494230585e-09,8.081143635943427e-06,5.303074188263925e-09,2.136223281587207e-06,7.013301023683658e-09,5.402847208283685e-07,1.143247155726922e-08,2.706725511086358e-07,1.977767470006677e-08,2.269062889276651e-07,1.98860756958541e-08,2.208832804154374e-07,2.294063079967435e-08,2.203932237899517e-07,2.288934456106474e-08,2.20359222044726e-07,2.184124229562022e-08,2.203612355854774e-07,2.181923921575004e-08,2.20363373574002e-07,2.082470177412588e-08,2.203642088441637e-07,2.491963094043828e-08,2.203644830446128e-07,2.604649870706218e-08,2.203645674571953e-07,2.699665303249102e-08,2.203645874424895e-07,2.897877653872772e-08,2.203645870191143e-07,2.996754421122427e-08,2.203645797662233e-07
4.438136427632561e-09,-0.000410782695042693,3.898448534240482e-09,2.429398432776736e-05,3.847435039281696e-09,2.113538285815708e-05,4.072072734231459e-09,1.626222838469205e-05,4.775734288128946e-09,8.271365407984653e-06,5.561301768134402e-09,2.283737297781914e-06,7.412407865599153e-09,5.667908651344209e-07,1.216679175262504e-08,2.74392698041355e-07,2.077767470006677e-08,2.271861260238625e-07,2.08860756958541e-08,2.208867105312325e-07,2.394063079967435e-08,2.203934867189082e-07,2.388934456106473e-08,2.203592103099954e-07,2.284124229562022e-08,2.203612322909924e-07,2.281923921575004e-08,2.203633730883063e-07,2.182470177412588e-08,2.203642087811612e-07,2.591963094043828e-08,2.203644830660178e-07,2.704649870706218e-08,2.203645675082532e-07,2.799665303249102e-08,2.203645874583528e-07,2.997877653872772e-08,2.203645870711052e-07,3.096754421122427e-08,2.203645798143031e-07
4.592409185046369e-09,-0.0005898935233070279,4.052091017404264e-09,2.082286175492834e-05,3.99458360163284e-09,1.992121212381102e-05,4.231293504986198e-09,1.574870877611272e-05,4.980233108565274e-09,8.413659931893553e-06,5.831915058371222e-09,2.438687440089729e-06,7.832158118344407e-09,5.96394403756064e-07,1.294047832677092e-08,2.785636637859668e-07,2.177767470006677e-08,2.274751402219332e-07,2.18860756958541e-08,2.208964805654925e-07,2.494063079967435e-08,2.203937481135144e-07,2.488934456106473e-08,2.203591984630391e-07,2.384124229562022e-08,2.203612289882023e-07,2.381923921575004e-08,2.203633725730879e-07,2.282470177412588e-08,2.203642087180548e-07,2.691963094043828e-08,2.203644830734273e-07,2.804649870706218e-08,2.203645675336772e-07,2.899665303249102e-08,2.203645875153727e-07,3.097877653872772e-08,2.203645871253263e-07,3.196754421122427e-08,2.20364579854786e-07
4.738081416175255e-09,-0.0008264391082663199,4.215744073441831e-09,1.658900524959904e-05,4.150961898028714e-09,1.873465594000929e-05,4.399785534511977e-09,1.518680805441187e-05,5.195652401608643e-09,8.503748358217246e-06,6.115571044818394e-09,2.599412358053127e-06,8.273286095520371e-09,6.294959054641698e-07,1.375596862590645e-08,2.832560909141304e-07,2.277767470006677e-08,2.277738008016997e-07,2.28860756958541e-08,2.209067518721146e-07,2.594063079967434e-08,2.203940079401902e-07,2.588934456106473e-08,2.203591865371299e-07,2.484124229562022e-08,2.203612256740658e-07,2.481923921575004e-08,2.203633720963381e-07,2.382470177412588e-08,2.203642086678913e-07,2.791963094043828e-08,2.20364483095609e-07,2.904649870706218e-08,2.203645675762586e-07,2.999665303249102e-08,2.203645875642928e-07,3.197877653872772e-08,2.203645871605277e-07,3.296754421122428e-08,2.203645799010382e-07
4.876578573711852e-09,-0.001144974166522926,4.390024923550215e-09,1.118118930387019e-05,4.317283382103048e-09,1.756931084711246e-05,4.578229823091354e-09,1.458797986644535e-05,5.422796274955256e-09,8.539311134857352e-06,6.413035407021156e-09,2.763700078935106e-06,8.736649575291116e-09,6.662698543609699e-07,1.461496652367934e-08,2.88548663251944e-07,2.377767470006677e-08,2.280825934442102e-07,2.38860756958541e-08,2.209168981486032e-07,2.694063079967434e-08,2.203942662097161e-07,2.688934456106473e-08,2.203591744668006e-07,2.584124229562022e-08,2.203612223476756e-07,2.581923921575004e-08,2.203633716079033e-07,2.482470177412588e-08,2.20364208590774e-07,2.891963094043828e-08,2.203644831036048e-07,3.004649870706218e-08,2.20364567629656e-07,3.099665303249103e-08,2.203645876188491e-07,3.297877653872773e-08,2.203645872048608e-07,3.396754421122428e-08,2.203645799381527e-07
5.0085113748898e-09,-0.001581182990519709,4.575445337900233e-09,4.021454138802752e-06,4.494270753207939e-09,1.641452037376658e-05,4.767352788407653e-09,1.396294159721107e-05,5.662525765912105e-09,8.519934093396402e-06,6.725186659213069e-09,2.92879022880217e-06,9.22303163920643e-09,7.070317256550873e-07,1.551907884668432e-08,2.945295165591335e-07,2.477767470006677e-08,2.284020180958107e-07,2.48860756958541e-08,2.209271048339481e-07,2.794063079967434e-08,2.20394522850412e-07,2.788934456106473e-08,2.203591622761958e-07,2.684124229562022e-08,2.203612190110313e-07,2.681923921575004e-08,2.203633710938961e-07,2.582470177412588e-08,2.203642085252428e-07,2.991963094043828e-08,2.203644831425515e-07,3.104649870706218e-08,2.20364567651876e-07,3.199665303249103e-08,2.203645876507697e-07,3.397877653872773e-08,2.203645872591931e-07,3.496754421122428e-08,2.203645799830831e-07
5.134741589753574e-09,-0.002190499489764075,4.772422209723359e-09,-5.769913049724238e-06,4.682718175246553e-09,1.525298622450941e-05,4.967936400002821e-09,1.332121096630258e-05,5.915761711476462e-09,8.447077768353247e-06,7.053014650673096e-09,3.091417143327946e-06,9.73335783251785e-09,7.520396561667495e-07,1.647002244286803e-08,3.01319759485134e-07,2.577767470006676e-08,2.287325865068981e-07,2.58860756958541e-08,2.209374108112797e-07,2.894063079967434e-08,2.203947778395202e-07,2.888934456106473e-08,2.203591499838067e-07,2.784124229562022e-08,2.20361215668533e-07,2.781923921575004e-08,2.203633706145503e-07,2.682470177412587e-08,2.203642084602841e-07,3.091963094043828e-08,2.203644831446477e-07,3.204649870706218e-08,2.203645676882939e-07,3.299665303249103e-08,2.203645876935632e-07,3.497877653872773e-08,2.203645873135662e-07,3.596754421122428e-08,2.2036458004073e-07
5.256079762340731e-09,-0.003058825395317407,4.98119441156326e-09,-1.919497815529988e-05,4.883477101674848e-09,1.405798424117659e-05,5.180823441113329e-09,1.267078248404971e-05,6.183489716968177e-09,8.32390660684545e-06,7.397619287570574e-09,3.247904041116839e-06,1.026875360936571e-08,8.014551128539173e-07,1.74697623745586e-08,3.090013725746821e-07,2.677767470006676e-08,2.290748198032758e-07,2.68860756958541e-08,2.209478101215633e-07,2.994063079967434e-08,2.203950311487823e-07,2.988934456106473e-08,2.203591375798707e-07,2.884124229562022e-08,2.203612123473156e-07,2.881923921575004e-08,2.203633701121616e-07,2.782470177412587e-08,2.203642084138987e-07,3.191963094043829e-08,2.203644831765355e-07,3.304649870706219e-08,2.203645677302103e-07,3.399665303249103e-08,2.203645877395766e-07,3.597877653872773e-08,2.203645873442055e-07,3.696754421122429e-08,2.203645800889717e-07
5.372912869213372e-09,-0.004314368546857183,5.20175629534425e-09,-3.766523226311382e-05,5.097449127517803e-09,1.278907855849142e-05,5.406921927952999e-09,1.201789717646793e-05,6.466766506369406e-09,8.154985025651828e-06,7.760208154542991e-09,3.394311005336069e-06,1.083051495163609e-08,8.55325834167131e-07,1.84697623745586e-08,3.172872972497823e-07,2.777767470006676e-08,2.294292460737857e-07,2.78860756958541e-08,2.209582975018438e-07,3.094063079967434e-08,2.203952827173588e-07,3.088934456106473e-08,2.203591250599032e-07,2.984124229562022e-08,2.203612089884756e-07,2.981923921575004e-08,2.203633696120183e-07,2.882470177412587e-08,2.20364208356377e-07,3.291963094043829e-08,2.203644831731557e-07,3.404649870706219e-08,2.203645677853785e-07,3.499665303249104e-08,2.20364587797808e-07,3.697877653872774e-08,2.203645874070627e-07,3.796754421122429e-08,2.203645801392472e-07
5.472999455386033e-09,-0.005897608770193644,5.433821462763033e-09,-6.32570115990389e-05,5.325587658297347e-09,1.138577956522132e-05,5.647211104720302e-09,1.136684701680378e-05,6.766726910881949e-09,7.945885782079576e-06,8.142093839059155e-09,3.528077768481058e-06,1.142013298710293e-08,9.135513447471135e-07,1.94697623745586e-08,3.261616750054711e-07,2.877767470006676e-08,2.297963979250073e-07,2.88860756958541e-08,2.209688706689862e-07,3.194063079967434e-08,2.203955324843447e-07,3.188934456106474e-08,2.203591124216821e-07,3.084124229562022e-08,2.203612056494769e-07,3.081923921575004e-08,2.203633691066983e-07,2.982470177412587e-08,2.203642082729746e-07,3.391963094043829e-08,2.203644832077721e-07,3.504649870706219e-08,2.203645678105199e-07,3.599665303249104e-08,2.203645878356955e-07,3.797877653872774e-08,2.203645874575757e-07,3.896754421122429e-08,2.203645801899616e-07
5.555636657063913e-09,-0.007721472992724311,5.676827329651281e-09,-9.878931143997928e-05,5.568887232196882e-09,9.758551024549838e-06,5.902747513805739e-09,1.071975465791556e-05,7.084591581190396e-09,7.70275971782091e-06,8.544698266395438e-09,3.641886973667309e-06,1.203931677053251e-08,9.758443603043688e-07,2.04697623745586e-08,3.356187725791467e-07,2.977767470006676e-08,2.301768098693429e-07,2.98860756958541e-08,2.209795286818096e-07,3.294063079967435e-08,2.203957803999165e-07,3.288934456106474e-08,2.203590996566159e-07,3.184124229562022e-08,2.203612022758607e-07,3.181923921575004e-08,2.203633686282942e-07,3.082470177412588e-08,2.203642082181056e-07,3.491963094043829e-08,2.203644832200377e-07,3.604649870706219e-08,2.203645678477175e-07,3.699665303249104e-08,2.203645878698944e-07,3.897877653872774e-08,2.203645874857216e-07,3.996754421122429e-08,2.203645802276814e-07
5.61704277560017e-09,-0.009481389490106851,5.93002932127026e-09,-0.0001485715361235181,5.82836120486803e-09,7.776330972798874e-06,6.174670911061031e-09,1.007625006005278e-05,7.421675349265247e-09,7.431911472303411e-06,8.969531770938465e-09,3.734728180302636e-06,1.268999816653858e-08,1.041691675255071e-06,2.146976237455859e-08,3.456606294874866e-07,3.077767470006676e-08,2.305710161178324e-07,3.08860756958541e-08,2.209902713454691e-07,3.394063079967435e-08,2.203960263830466e-07,3.388934456106474e-08,2.203590867922012e-07,3.284124229562022e-08,2.20361198927773e-07,3.281923921575004e-08,2.20363368132612e-07,3.182470177412588e-08,2.203642081507665e-07,3.59196309404383e-08,2.20364483227374e-07,3.704649870706219e-08,2.203645678911725e-07,3.799665303249104e-08,2.203645879479596e-07,3.997877653872774e-08,2.20364587529509e-07,4.09675442112243e-08,2.203645802716486e-07
5.708423189531197e-09,-0.01295892452676608,6.176785558122751e-09,-0.0002146444936134904,6.10500546362879e-09,5.249751980455907e-06,6.46421011699616e-09,9.432946042272102e-06,7.779396103667511e-09,7.139414411106335e-06,9.418225985371961e-09,3.803601196722439e-06,1.337433482134233e-08,1.110320657425424e-06,2.246976237455859e-08,3.562751891138518e-07,3.177767470006677e-08,2.309795480167169e-07,3.18860756958541e-08,2.210010990040243e-07,3.494063079967435e-08,2.203962703166523e-07,3.488934456106474e-08,2.203590738044434e-07,3.384124229562023e-08,2.203611955639341e-07,3.381923921575005e-08,2.203633676269078e-07,3.282470177412588e-08,2.203642080966203e-07,3.69196309404383e-08,2.203644832644193e-07,3.80464987070622e-08,2.203645679321002e-07,3.899665303249105e-08,2.203645879865492e-07,4.097877653872775e-08,2.203645875695024e-07,4.19675442112243e-08,2.203645803128105e-07
5.79952215197615e-09,-0.01771341194075157,6.410177323877708e-09,-0.0003004211089144383,6.399740126504402e-09,1.90943065702802e-06,6.772688257893749e-09,8.782588869843968e-06,8.159284159152017e-09,6.8307820620355e-06,9.892525723900395e-09,3.846523052789231e-06,1.409471149882493e-08,1.180678108650426e-06,2.346976237455859e-08,3.674393465074646e-07,3.277767470006677e-08,2.314029319539526e-07,3.28860756958541e-08,2.210120124366469e-07,3.594063079967435e-08,2.203965121428642e-07,3.588934456106475e-08,2.203590607122441e-07,3.484124229562023e-08,2.203611921712154e-07,3.481923921575005e-08,2.203633671316643e-07,3.382470177412588e-08,2.203642080317794e-07,3.79196309404383e-08,2.203644832623048e-07,3.90464987070622e-08,2.203645679734887e-07,3.999665303249105e-08,2.203645880378452e-07,4.197877653872775e-08,2.203645876374022e-07,4.29675442112243e-08,2.20364580360582e-07
5.885910750543072e-09,-0.02365484339427614,6.632088675975356e-09,-0.0004135439664673457,6.713323469363362e-09,-2.640873811959453e-06,7.101526508388487e-09,8.112719370230781e-06,8.562992123788283e-09,6.510696301209097e-06,1.039429522519073e-08,3.862562483671886e-06,1.485373840990161e-08,1.251429076610257e-06,2.446976237455859e-08,3.791207988189835e-07,3.377767470006677e-08,2.318416870376818e-07,3.388607569585411e-08,2.210230127652213e-07,3.694063079967436e-08,2.203967517126467e-07,3.688934456106475e-08,2.203590474835447e-07,3.584124229562023e-08,2.203611887833452e-07,3.581923921575005e-08,2.203633666197319e-07,3.482470177412589e-08,2.203642079681731e-07,3.89196309404383e-08,2.203644832916456e-07,4.00464987070622e-08,2.203645680110347e-07,4.099665303249105e-08,2.203645880664795e-07,4.297877653872775e-08,2.203645876926156e-07,4.39675442112243e-08,2.203645804088848e-07
5.97436835584803e-09,-0.0313639412041237,6.844088985134225e-09,-0.0005658295057700223,7.046236625697742e-09,-8.897191028809726e-06,7.452244961527987e-09,7.403622279543974e-06,8.992305233152296e-09,6.182776686525239e-06,1.092553341264427e-08,3.851786541756645e-06,1.565424934977181e-08,1.320983093389905e-06,2.546976237455859e-08,3.912786685935792e-07,3.477767470006677e-08,2.322963232066635e-07,3.488607569585411e-08,2.210341013607627e-07,3.794063079967436e-08,2.203969888769035e-07,3.788934456106475e-08,2.203590341518206e-07,3.684124229562023e-08,2.203611854086334e-07,3.681923921575005e-08,2.203633661276388e-07,3.582470177412589e-08,2.203642078969148e-07,3.991963094043831e-08,2.203644833049382e-07,4.10464987070622e-08,2.203645680662967e-07,4.199665303249105e-08,2.203645881142256e-07,4.397877653872775e-08,2.203645877283643e-07,4.49675442112243e-08,2.203645804570408e-07
